# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] 
651.000000 17.586297 16.054304 25.687167 24.176040 10.649752 9.251335 44.511622 42.982921 15.130361 13.573838 10.890889 9.325998 17.486233 16.108243 30.817644 29.371041 32.535436 31.167090 7.630529 6.112264 
652.000000 20.888453 19.474571 26.204365 24.707968 10.960497 9.570961 43.714190 42.156380 14.704163 13.131168 11.608566 10.076888 17.928578 16.563465 30.927941 29.484569 33.329633 31.975109 7.650330 6.132149 
653.000000 21.337587 19.933359 26.032602 24.527776 10.902023 9.512166 43.089108 41.530047 14.586921 13.016022 12.003723 10.481366 17.629573 16.259749 28.144338 26.609517 33.743163 32.391399 7.512188 5.985828 
654.000000 21.174454 19.761166 25.793020 24.277552 6.165541 4.611430 43.494922 41.952137 14.460723 12.891289 12.484182 10.978494 12.616363 11.095042 27.667555 26.120277 30.140043 28.698399 7.699824 6.183300 
655.000000 20.979875 19.565288 25.784966 24.267914 6.357901 4.814144 43.146790 41.587126 18.299843 16.879684 12.434304 10.925220 12.381867 10.847858 28.998704 27.439428 31.345524 29.899909 7.582008 6.057389 
656.000000 20.651879 19.228881 25.700677 24.177917 6.078471 4.520612 45.358500 43.870672 18.091821 16.662499 12.608820 11.106873 12.438842 10.905098 29.477736 27.930801 31.050862 29.599839 6.910094 5.353878 
657.000000 20.168430 18.732401 26.023774 24.518130 6.197560 4.644839 45.112640 43.618213 17.637629 16.195020 13.526643 12.056286 12.306027 10.762252 29.833036 28.290080 31.685003 30.249837 6.690469 5.122772 
658.000000 20.233838 18.801185 30.035872 28.646307 9.772771 8.347454 44.269013 42.764240 18.049163 16.622683 13.223783 11.745446 12.980125 11.471287 31.649742 30.173672 32.059022 30.633955 6.869819 5.310504 
659.000000 20.896831 19.478680 29.680649 28.279696 10.088640 8.673637 43.888259 42.393663 18.532379 17.120468 13.462000 11.994998 12.706365 11.183162 31.934499 30.469179 31.356361 29.916244 6.749221 5.180640 
660.000000 17.292602 15.755114 29.356789 27.950050 9.803774 8.381296 43.405026 41.902378 18.637952 17.230983 13.332178 11.860885 13.034340 11.525193 32.117842 30.666919 30.937734 29.482479 6.919447 5.358718 
661.000000 17.692082 16.170478 28.559256 27.136061 9.252631 7.815818 42.002424 40.462895 14.926993 13.395355 12.695062 11.205460 13.224066 11.718533 31.448299 29.983872 30.438284 28.973581 6.590646 5.015108 
662.000000 17.366029 15.829241 29.784222 28.392430 8.833475 7.381767 42.309039 40.771278 14.835676 13.292711 12.765706 11.274486 17.964176 16.601221 31.674683 30.221063 29.845373 28.371578 11.725720 10.335848 
663.000000 17.030031 15.483967 30.307452 28.927190 7.263669 5.759230 42.740565 41.187905 14.588919 13.037732 12.631745 11.139835 18.271497 16.917994 31.211261 29.750527 29.696780 28.218488 11.188227 9.785845 
664.000000 17.269877 15.734355 29.531569 28.137706 7.447991 5.948257 42.918216 41.356540 14.361587 12.805679 12.929011 11.448052 18.068494 16.711772 29.431389 27.890776 29.274727 27.788529 10.937863 9.528379 
665.000000 17.267547 15.733977 30.208608 28.830724 7.133097 5.623284 47.863437 46.469914 20.243584 18.878127 13.279206 11.806196 18.344652 16.994903 28.968663 27.412786 29.239120 27.758079 11.307236 9.908441 
666.000000 19.750671 18.305712 30.241588 28.868377 7.251941 5.748317 47.753368 46.360702 19.930147 18.553188 11.916955 10.393029 17.934128 16.574510 29.190318 27.630313 29.206974 27.714007 11.367338 9.971105 
667.000000 19.942943 18.502850 29.739490 28.357050 7.835744 6.338023 51.908241 50.528483 19.660754 18.280685 12.006524 10.484667 15.188124 13.752779 29.148490 27.573974 29.467836 27.983084 10.217689 8.789055 
668.000000 19.405634 17.954072 24.832933 23.279637 8.141347 6.654537 52.284147 50.905052 20.210491 18.844338 11.676821 10.140493 14.924176 13.480772 29.039891 27.474937 29.478387 27.990601 9.991143 8.552963 
669.000000 19.407719 17.960969 25.196946 23.652728 9.993349 8.566170 48.388438 46.925770 15.889078 14.392663 11.469863 9.921511 14.827524 13.382698 29.208667 27.649608 29.520347 28.040516 10.090051 8.657335 
670.000000 19.136596 17.683776 25.151402 23.591965 9.587545 8.147192 48.686697 47.223239 16.258999 14.776654 11.142905 9.584306 15.083799 13.648621 30.070803 28.557798 29.418791 27.934656 10.410986 8.986055 
671.000000 17.320372 15.802037 25.357085 23.798059 9.583244 8.144275 49.563655 48.113964 16.660920 15.187666 13.258395 11.787802 15.235691 13.805978 30.240580 28.734657 28.213504 26.676224 10.340092 8.915052 
672.000000 17.462875 15.948546 25.406216 23.842063 9.850053 8.418256 49.380301 47.941008 16.539229 15.063301 13.498067 12.034019 14.968825 13.530645 29.818007 28.302610 27.698881 26.151950 7.706594 6.196680 
673.000000 17.229031 15.705073 27.896342 26.441847 10.406976 8.988703 51.100282 49.717106 16.952633 15.493616 13.417235 11.950463 14.671337 13.226529 29.808565 28.298384 27.533066 25.970004 7.955127 6.454902 
674.000000 17.209061 15.678105 28.236806 26.796690 7.611446 6.102980 51.706293 50.328683 16.956977 15.495737 13.164072 11.684994 14.647098 13.202000 29.824372 28.322801 27.721635 26.167829 7.956271 6.454363 
675.000000 17.429479 15.905661 28.718486 27.293257 7.298441 5.774280 51.661930 50.277169 17.544784 16.098692 11.529024 9.984181 14.677895 13.236510 30.593337 29.110517 27.692341 26.151826 7.970652 6.467597 
676.000000 17.791943 16.276318 27.870120 26.428130 7.353460 5.831132 51.654149 50.282303 17.937671 16.507087 11.660864 10.117757 16.416030 15.023585 30.450130 28.962261 32.019934 30.626535 8.526284 7.040916 
677.000000 18.051113 16.542041 25.587747 24.064473 7.159752 5.631905 50.430298 49.041733 17.325365 15.879439 11.853341 10.320421 16.051650 14.652360 30.332460 28.830892 32.125035 30.730175 8.876223 7.405253 
678.000000 18.107322 16.603507 25.091651 23.551745 7.062957 5.535087 46.276135 44.723038 17.333884 15.892772 12.057588 10.538545 15.442908 14.026434 29.692108 28.177368 32.406465 31.024362 8.602094 7.119840 
679.000000 17.844838 16.325672 25.184548 23.643815 7.279361 5.758934 47.169442 45.626016 16.981483 15.530286 12.028051 10.502926 16.051930 14.650965 29.474106 27.953369 31.710078 30.314899 9.058774 7.588874 
680.000000 18.062022 16.545423 26.214944 24.674401 7.588120 6.077173 47.182485 45.628607 17.530101 16.094754 12.307643 10.798040 16.145305 14.745693 34.640814 33.282854 31.586438 30.188046 10.121655 8.683454 
681.000000 21.904968 20.513324 26.525544 25.002116 7.170858 5.643052 46.203355 44.640358 18.280470 16.862518 12.683860 11.189765 16.106593 14.706879 34.024028 32.655778 32.603024 31.233504 10.614496 9.190135 
682.000000 21.665439 20.270141 31.318454 29.948496 7.001513 5.469061 45.517983 43.954104 18.762475 17.355555 13.070393 11.587282 12.773461 11.266602 33.301154 31.917398 32.125068 30.741428 10.286565 8.854548 
683.000000 21.159573 19.747282 31.582694 30.214537 7.216883 5.694638 47.908703 46.443427 18.624967 17.212419 12.315330 10.802460 12.989342 11.495635 33.505836 32.131516 32.542868 31.174608 10.650719 9.226356 
684.000000 20.840342 19.429806 31.252763 29.872181 7.315964 5.800988 48.757198 47.305495 19.249007 17.835642 12.055556 10.534329 13.708640 12.225710 33.772003 32.398847 31.986225 30.600887 10.578742 9.152761 
685.000000 20.395397 18.975778 30.753528 29.362507 7.392126 5.883293 48.693044 47.230079 20.856826 19.488288 12.759236 11.244185 13.410339 11.919898 34.651256 33.292829 29.238784 27.778440 10.758146 9.337429 
686.000000 19.998478 18.563762 27.093817 25.580813 7.200234 5.686667 48.188387 46.730511 20.550470 19.178004 12.315618 10.787125 12.852684 11.338191 34.091912 32.710543 29.498300 28.041575 7.573172 6.045233 
687.000000 20.969138 19.560969 26.629514 25.103334 7.300198 5.788575 49.041059 47.584390 20.671525 19.298270 12.108038 10.570175 13.093013 11.591523 34.734618 33.368190 29.283623 27.815309 7.669412 6.133380 
688.000000 20.629021 19.211892 26.529888 24.990777 10.285101 8.870516 52.761363 51.391012 20.661659 19.289719 15.182971 13.757173 13.316605 11.821769 34.732087 33.379288 28.990178 27.521205 7.417819 5.872069 
689.000000 20.390792 18.964285 27.132064 25.610135 9.857962 8.431707 53.326503 51.961492 20.487531 19.110963 14.681115 13.241841 13.004060 11.501564 35.478385 34.141004 29.465484 28.015685 7.358208 5.813709 
690.000000 20.659028 19.244935 27.183332 25.650110 10.139139 8.719854 52.656104 51.293048 20.516363 19.143627 14.849202 13.415490 14.732830 13.290842 35.366885 34.024807 29.032426 27.578690 6.995255 5.434764 
691.000000 21.096841 19.693206 27.687252 26.179563 10.435624 9.023494 53.013187 51.661954 15.540033 14.007907 15.019815 13.590050 14.789636 13.345574 35.874996 34.543659 28.489862 27.023006 8.582563 7.092859 
692.000000 18.598306 17.114849 28.119158 26.628089 9.453150 8.010649 51.165069 49.755018 15.549479 14.015293 17.461353 16.094928 14.409745 12.952139 30.100081 28.598973 28.666914 27.204075 8.132166 6.625886 
693.000000 18.263992 16.773699 27.803502 26.307585 10.045693 8.618729 50.259713 48.842256 15.348596 13.808958 18.081184 16.728642 14.928464 13.485156 29.998667 28.494567 28.457701 26.990376 7.796929 6.275575 
694.000000 18.285599 16.799520 27.757569 26.264837 9.564865 8.126082 49.493161 48.066788 15.102196 13.550810 18.788626 17.451040 17.678588 16.307862 29.933208 28.436619 27.874833 26.393007 7.609777 6.082572 
695.000000 18.349745 16.870934 27.789713 26.289878 9.514643 8.075140 49.421004 47.993061 14.829532 13.268484 18.512812 17.166489 17.118214 15.733740 29.651498 28.155009 29.865394 28.444683 7.361473 5.827285 
696.000000 17.095974 15.567679 29.280015 27.825742 9.128541 7.674628 49.302965 47.878765 14.959406 13.412424 18.650145 17.306341 17.356148 15.978420 28.818781 27.295017 29.685660 28.259101 7.320970 5.782544 
697.000000 17.074516 15.543312 29.505222 28.063965 12.090247 10.718128 47.584067 46.173133 19.532694 18.143461 16.727629 15.332830 17.581125 16.211546 28.995168 27.483093 29.675211 28.253861 9.687043 8.233873 
698.000000 17.214594 15.688295 29.187899 27.732852 12.302472 10.928581 44.697451 43.199277 19.954989 18.574527 16.612341 15.214672 17.444616 16.072928 28.703283 27.176309 29.421308 27.993031 10.066648 8.624173 
699.000000 17.668782 16.159530 28.663880 27.200405 11.960058 10.577809 44.353808 42.839135 19.821183 18.441217 16.280957 14.877496 15.070230 13.635004 28.908041 27.389035 29.125696 27.687983 9.638276 8.179816 
700.000000 21.966790 20.590666 28.880345 27.419392 12.178957 10.803835 45.124805 43.620171 19.844723 18.466458 16.186535 14.781865 15.571895 14.149291 28.599414 27.065068 28.807651 27.352646 9.829719 8.376812 
701.000000 21.261125 19.869170 29.003083 27.555520 12.545188 11.180913 45.128673 43.625011 20.011700 18.635209 16.315852 14.916759 15.146059 13.713130 29.794198 28.303912 32.516131 31.157656 9.482093 8.018660 
702.000000 20.474059 19.065377 29.067157 27.629296 12.549545 11.186741 44.160528 42.641363 20.050925 18.672195 16.016202 14.606058 14.885386 13.443523 29.708753 28.216229 32.396155 31.039424 7.957814 6.440237 
703.000000 20.842454 19.442701 29.491526 28.060404 10.807691 9.399842 44.190860 42.641678 20.517955 19.154285 13.848776 12.372316 14.972013 13.535383 30.132508 28.652197 32.792617 31.438390 7.621606 6.091739 
704.000000 21.113533 19.720514 29.594118 28.158465 10.681589 9.269263 43.950534 42.416268 20.285305 18.914047 13.573205 12.087052 15.108283 13.677842 30.066261 28.583663 33.305090 31.956768 7.659987 6.129177 
705.000000 20.815672 19.415924 29.325513 27.872968 10.600449 9.184620 44.112773 42.582585 20.501421 19.133679 13.585441 12.103729 12.943240 11.436994 28.103141 26.551994 33.015103 31.656940 7.770397 6.247356 
706.000000 20.910475 19.517365 29.125183 27.669758 10.402908 8.978755 43.691943 42.174335 20.467840 19.096290 13.720575 12.244210 13.445091 11.953497 28.607927 27.066287 33.546132 32.203546 7.733582 6.210389 
707.000000 20.618428 19.219470 28.826670 27.355610 10.390712 8.967642 44.183659 42.677111 20.852596 19.490819 13.572748 12.095405 13.478355 11.983475 28.809645 27.267023 28.342746 26.856582 12.642078 11.269663 
708.000000 20.568448 19.172493 31.755002 30.365110 8.778621 7.305505 42.588966 41.040674 21.166893 19.809070 14.016257 12.550060 13.458467 11.959794 29.186902 27.660493 28.084772 26.588818 12.904666 11.540617 
709.000000 19.319687 17.889241 30.490697 29.085142 8.577536 7.100623 42.536212 40.984553 21.265561 19.907536 15.424411 14.002068 13.422131 11.919608 29.335949 27.817920 28.866109 27.378322 13.120743 11.763666 
710.000000 19.445156 18.021314 31.281232 29.892706 8.653206 7.179296 43.100627 41.558614 20.874929 19.509786 16.015251 14.610097 13.821178 12.333644 29.141199 27.628481 29.504698 28.032856 12.545536 11.175795 
711.000000 19.732695 18.318618 30.960197 29.559141 9.055604 7.594201 43.567883 42.011286 20.549285 19.179146 16.104806 14.705327 15.892915 14.473294 28.735592 27.214924 30.549449 29.106406 10.775659 9.359686 
712.000000 19.476722 18.056437 31.150793 29.747904 8.950278 7.486771 43.075795 41.502737 15.941161 14.427179 16.763272 15.378185 16.179331 14.766108 29.299369 27.793124 31.111063 29.676874 10.738453 9.319635 
713.000000 19.513852 18.092686 30.834190 29.416874 10.584766 9.169452 48.250024 46.855605 16.052937 14.549335 16.959387 15.576259 16.401840 14.996673 28.749669 27.233118 31.713689 30.291082 10.955098 9.541136 
714.000000 19.264924 17.841295 30.557449 29.131206 10.983790 9.579629 48.346392 46.942535 16.488839 15.002366 14.646026 13.196108 16.677915 15.283598 29.946931 28.468532 31.946738 30.535801 10.613711 9.188697 
715.000000 16.036319 14.507452 30.793753 29.368882 11.118686 9.718445 49.307673 47.918464 16.630465 15.151662 15.166542 13.728811 13.162821 11.680130 29.986735 28.503023 28.934715 27.414292 8.880228 7.400177 
716.000000 15.622458 14.078327 30.416561 28.981164 11.114681 9.712432 50.152869 48.776495 15.539551 14.015601 15.579549 14.155507 13.417050 11.947265 29.784347 28.289697 28.852210 27.327161 8.935692 7.458893 
717.000000 15.583436 14.029546 28.130038 26.618609 11.060650 9.659166 45.056668 43.541409 15.708951 14.190180 15.383292 13.965637 13.551655 12.087460 30.152097 28.661024 29.158004 27.642843 9.319114 7.857441 
718.000000 15.828266 14.285031 27.937416 26.428959 10.231582 8.805655 45.815445 44.306955 16.020276 14.486438 15.751545 14.343904 13.429799 11.963448 34.196547 32.816103 29.499898 28.001537 9.273932 7.813498 
719.000000 15.459783 13.902723 27.519587 25.997160 10.483645 9.064586 45.943606 44.447561 15.832365 14.295593 15.331010 13.908673 14.054208 12.603716 33.760285 32.363199 29.356881 27.847234 9.209731 7.746299 
720.000000 15.442024 13.880160 28.003946 26.494005 10.477697 9.058967 46.348904 44.840624 16.734459 15.233777 14.357999 12.903783 14.677983 13.243768 33.232462 31.823766 31.259679 29.818672 8.707886 7.230931 
721.000000 15.905582 14.372055 27.665606 26.154014 10.769058 9.358162 45.374347 43.862132 17.026773 15.533136 14.486886 13.034085 14.796614 13.362181 32.998473 31.592974 31.291919 29.858217 12.481685 11.104392 
722.000000 15.491495 13.942656 28.006188 26.495660 8.265827 6.776103 45.798886 44.274860 16.612978 15.106037 14.516748 13.063153 14.800067 13.364600 32.525025 31.102229 30.973517 29.523943 12.631785 11.257663 
723.000000 15.290841 13.725968 32.550954 31.171981 7.959883 6.460371 48.253052 46.815687 16.395994 14.882831 14.567536 13.117056 14.371751 12.923665 33.445888 32.039929 30.286244 28.821657 12.761403 11.391911 
724.000000 15.201905 13.632247 32.227052 30.833695 7.549360 6.034181 48.131681 46.687625 16.145972 14.619303 12.752072 11.239773 14.667999 13.226650 29.511122 27.955212 30.508498 29.053605 13.296792 11.941137 
725.000000 15.613505 14.066891 31.946277 30.539877 7.237282 5.705536 53.333368 51.906617 15.930711 14.389830 12.372445 10.847322 14.780896 13.343224 29.763041 28.203216 30.761112 29.316306 13.910892 12.571859 
726.000000 15.968704 14.433138 31.399730 29.980443 7.158222 5.624927 52.927215 51.485555 15.781652 14.225466 12.380337 10.857411 14.397906 12.948033 29.564667 28.001227 30.145220 28.670068 9.108806 7.638218 
727.000000 16.155225 14.630885 32.196381 30.792710 7.929230 6.427320 52.995015 51.550208 15.379768 13.810444 12.631745 11.123791 16.210020 14.814728 29.875423 28.329277 29.649006 28.166130 9.671009 8.216370 
728.000000 16.211477 14.683873 31.994668 30.577127 8.230160 6.737713 52.682595 51.236929 15.734926 14.177970 12.582015 11.076062 16.549740 15.164480 34.606184 33.215770 30.137977 28.668116 9.223892 7.755919 
729.000000 16.053429 14.513237 30.379266 28.907994 7.844876 6.336090 50.950866 49.391589 19.302432 17.872962 12.857357 11.365759 16.752935 15.374041 35.105310 33.723646 30.643331 29.184041 8.768888 7.284520 
730.000000 15.824606 14.277102 30.112298 28.626786 7.691255 6.180078 51.006428 49.453300 19.251071 17.824627 12.449279 10.942833 17.300354 15.935540 35.543178 34.171878 29.155539 27.643833 8.500253 7.003266 
731.000000 17.971156 16.502316 30.196516 28.716958 10.013610 8.583613 52.341573 50.791635 19.787673 18.377184 12.620467 11.124531 11.671209 10.128131 34.896798 33.513302 28.948373 27.420361 8.505770 7.006184 
732.000000 17.482837 15.997517 30.025391 28.540378 10.079132 8.664229 51.498478 49.933336 19.897899 18.487404 12.655343 11.160166 11.550584 9.996592 30.752858 29.250229 28.793621 27.255679 11.047056 9.627027 
733.000000 17.575008 16.098071 30.138462 28.663634 9.955847 8.535757 50.954240 49.378534 20.325113 18.927476 16.669752 15.291718 11.817366 10.270409 31.328986 29.835364 28.356070 26.802536 11.179178 9.760881 
734.000000 17.623025 16.145578 31.046502 29.597660 9.619832 8.191827 53.407215 51.932628 20.722810 19.335585 17.437446 16.075952 12.105893 10.573904 30.932496 29.431910 28.330745 26.782708 10.685540 9.253068 
735.000000 20.907710 19.529819 31.100208 29.652868 7.144619 5.631254 53.775011 52.286974 17.267153 15.777184 17.455088 16.094842 12.712781 11.204587 30.740246 29.236033 28.625798 27.086707 10.057684 8.608939 
